prefix,vendor
00:40:8c,Axis
ac:cc:8e,Axis
b8:a4:4f,Axis
00:11:32,Hanwha
00:09:18,Hanwha
00:16:6c,Hanwha
e4:30:22,Hanwha
00:12:fb,Hanwha
00:18:71,Hanwha
00:23:63,Hanwha
44:19:b6,Hikvision
4c:bd:8f,Hikvision
98:8b:0a,Hikvision
b4:a3:82,Hikvision
bc:ad:28,Hikvision
c0:51:7e,Hikvision
c4:2f:90,Hikvision
e8:64:00,Hikvision
00:18:fd,Hikvision
24:0a:11,Hikvision
3c:ef:8c,Dahua
4c:11:bf,Dahua
90:02:a9,Dahua
14:a7:8b,Dahua
38:af:29,Dahua
3c:e3:6b,Dahua
a0:bd:1d,Dahua
fc:5f:49,Dahua
ec:71:db,Reolink
ec:fa:5c,Reolink
d4:00:1b,Reolink
b0:4e:26,Amcrest
9c:8e:cd,Amcrest
00:1d:c5,Uniview
00:25:5e,Uniview
3c:dc:bc,Uniview
ac:b9:2f,Uniview
00:02:d1,Vivotek
00:e0:c4,Vivotek
